year,tag,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2010,uwillwin,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PlayTheTrumpCard,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,neworleans,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,trumpsupporter,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,greta,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,freespeech,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NATOMeeting,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,voteDonaldTrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,nooptions,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpTODAY,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Yourworld,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,datenight,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TravelersChoice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,mayorluigiboria,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Restaurantstartup,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,whoiszucker,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,INPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,USSYorktown,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WWE,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,asksean,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,legend,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,StrongisBeautiful,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MarineOne,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GoodAdvice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Skywire,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,2013juniorPGA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Hillary2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ALS,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RTM2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,VAuction,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HurricaneFlorence,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,leader,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,icebucketchallenge,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,fact2,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NATO,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,conservativepride,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,OpioidCrisis,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,joanrivers,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,iHateTheFactThat,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,APEC,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FITN,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Rio2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RightMan,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GES2017,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Trump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ArizonaPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RNCinCLE,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,nowornever,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NeverCruz,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,landslide,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,DCBound,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CityBiz,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,votetrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,JohnRoberts,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,243NavyBday,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HurricaneNate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,coztrumptowersisthebest,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MakeAmericaGreatAgain,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CGACommencement17,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,are,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,motivation,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,golf,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,needtrumpsomehow,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GhettoFabulous,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WhereHaveIBeen,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Foxabdfriends,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Iran,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,teambrandi,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CIA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,realdonaldtrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Ted,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,miley,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,SaveSaeed,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PJNET,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Legend,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,POTUSAbroad,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FACT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MASTERPIECE,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,JAMAICA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RunJohnnyRun,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,DT2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,veterans,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,EatingOurLunch,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,weneedyou,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MakeAmericaGreatAgainThroughTrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,StPatricksDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MissUniverse,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,StateDinner2018,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ticktock,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CNNDebate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RallyForRiley,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CA4Trump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TRUTH,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Redbook,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ShopSmall,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,BenghaziHearings,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Hannity,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ImWithYou,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,epicmoments,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Iraq,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ECONOMY,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,classic,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,thinkbig,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TheInterviewMovie,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ObamaLovesAmerica,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NewDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GOP2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,IfTrumpWerePresident,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Educative,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TheArtofTheDeal,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CelebrityApprentice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpFerryPoint,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,T,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Teens4Trump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,hero,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WhyISupportTrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HeresyourSign,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Twendency,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,inspiration,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,UnleashingAmericanEnergy,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,hotsteam,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,JOBSNOTMOBS,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,luxury,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,alleras,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PuertoRico,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ProudToBeAFanOf,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HillarycareFail,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CONCERNED,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,pence,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Troublemakers,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MAKEAMERICAGREATAGAI,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HelpingCharity,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,presidentdonaldtrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MacysParade,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,la,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Harvey,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Election2014,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Thanks,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,UTCaucus,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TLWorldsBest,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,debate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,thankyou,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,SOTU,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FollowTheMoney,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Greta,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CadillacChampionship,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,UT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TakeBackDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TeamLeeza,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,justsayin,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PoliceWeek,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Obamacare,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,KatesLaw,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NASDAQ,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ThankYou,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RiggedSystem,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,EntrepreneurshipClub,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TeamVortex,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,BlackMenForBernie,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,nospoiling,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,holidays,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpQ,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Amazon,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WinningTicket2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CTPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,quotes,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,2016presidential,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,BeEpic,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpRocksAmerica,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,mikeandmike,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CP5,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Presidenttrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,waitingfortrump2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,forgodssake,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,staygreat,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CPACCO,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WomenWhoWork,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Derp,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WOMEN4TRUMP,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FoxDebate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,UNGA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FallonTonight,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NEPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GOMITT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,500Days,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,legends,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TheView,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,unload,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Celebrityapprentice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CNN,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Trump2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,_WojuBeforeYouVote,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,RT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,BenBradlee,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,2016Election,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,CharlieGard,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,WeeklyAddress,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ObamaCare,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,FortifyFL,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,businessmind,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Trumptower,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,VAaccountability,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,USMCA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GDNY,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,SmallBusinessSaturday,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TCOT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MakeYoutubeGreatAgain,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GOP,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,ThankAVet,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PhoenixRally,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,irishgirl,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpChicago,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,sayfie,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,GeminisWeAre,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MaraLago,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Trumptastic,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NeverTrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,foreal,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,NHFreedomSummit,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,MSPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TeamIan,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,HELSINKI2018,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,AmericanPatientsFirst,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,StandWithLouisiana,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Politics,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpRally,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Colbert,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,crushingit,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Trumpknowsbest,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,VoteRalphNorman,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Elect2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,TrumpNation,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,PayToPlay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,hired,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,realsports,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2010,Carrier,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
